Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30,Pct_Change
2024-06-14,SOLV,54.560001373291016,54.560001373291016,54.779998779296875,52.582000732421875,52.959999084472656,1372100.0,57.055501014863566,61.13230010548907,-2.1771795100837394,-2.008414396982166,58.1560001373291,63.36162172619508,52.95037854846312,32.000754483104615,25.795524645294808,17.13853318024238,1.8690970367671391,-17081000.0,57.152356204738936,-8.055272610390132,1,1.0302115241026781,1.0418013391704155,3.999301038705496,-0.0333454063414087,-0.09387618085680183,-0.17723775177274836,0.001282985576655172
2024-06-17,SOLV,54.630001068115234,54.630001068115234,54.790000915527344,53.189998626708984,54.41999816894531,1406300.0,56.75231352152002,60.87730798637637,-2.1672999877570405,-2.040191515137141,57.7685001373291,62.80992535655337,52.727074918104826,32.39935621004463,27.169021290550145,18.293988721590612,1.8498759833422262,-15674700.0,56.82937040326239,-4.2418899234151874,0,1.00385892881727,1.0300808860712196,4.000583201959434,-0.03736734392248309,-0.10123338772236767,-0.16840492686058095,-0.023979523113273324
2024-06-18,SOLV,53.31999969482422,53.31999969482422,55.06999969482422,52.959999084472656,54.119998931884766,1852500.0,56.32327429318305,60.58094295533511,-2.2393625799544097,-2.080025728100595,57.33300018310547,62.33130834715557,52.33469201905537,28.976128926250496,10.126223171360452,21.03025636906847,1.8684563138428931,-17527200.0,56.51728125244979,-4.117965996031782,1,0.9852180478039657,1.039841401941606,3.9763114895870313,-0.05863687887097324,-0.11569702303383878,-0.1932951782089498,0.009002242028949631
2024-06-20,SOLV,53.79999923706055,53.79999923706055,54.084999084472656,52.4379997253418,52.939998626708984,1721000.0,56.00786491116774,60.31502359383415,-2.2320115125807405,-2.1104228849966242,56.96200008392334,61.85149739265877,52.072502775187914,31.818744330007448,18.326152544791388,18.540465668900662,1.8526379599348906,-15806200.0,56.12118506051449,-3.4631263610779035,0,1.0162448173906389,1.0314085084815872,3.985273452986708,-0.04293130401382683,-0.10439354012472268,-0.19769226364965498,-0.026951687425686967
2024-06-21,SOLV,52.349998474121094,52.349998474121094,54.77000045776367,52.20000076293945,53.83000183105469,7696900.0,55.5506316065369,60.00266966757089,-2.3164856772081563,-2.1516354434389307,56.48500003814697,61.217245181392045,51.7527548949019,28.153086888543115,1.9556420728880897,10.136005929679976,1.9038780838555567,-23503100.0,54.77335835905508,-4.904633606464738,0,0.9725059760990056,1.0492337099092315,3.9579519081689063,-0.03343667237238801,-0.10850742441320582,-0.23819685810218916,-0.020057292601061063
2024-06-24,SOLV,51.29999923706055,51.29999923706055,53.0,51.2599983215332,52.349998474121094,2581700.0,55.01930256035236,59.661388474217546,-2.4400310652463375,-2.209314567800412,56.05349998474121,61.01864008396272,51.088359885519694,25.8322897523647,0.6644669848115495,6.982087200830342,1.892172626327788,-26084800.0,54.33120183459918,-9.058678645938679,0,0.979942707398939,1.0339446300320276,3.9376907373046097,-0.061610301400886414,-0.14559288012948324,-0.23407775012623544,-0.0009746440117766324
2024-06-25,SOLV,51.25,51.25,51.619998931884766,50.630001068115234,51.2400016784668,1628300.0,54.548139740308315,59.33153010267961,-2.5130078062355423,-2.2700532154874384,55.593499946594235,60.548809691368895,50.638190201819576,25.723546808432673,9.323295417715231,3.9811348251382905,1.827731571859341,-27713100.0,54.0177480190458,-9.627930122763162,0,1.0001951272678706,1.0195535817279093,3.9367156180185177,-0.06386758394091618,-0.10721244491639492,-0.21809671730369384,-0.00975609756097561
2024-06-26,SOLV,50.75,50.75,51.22999954223633,50.5,50.900001525878906,1141000.0,54.073372272769774,58.994999510417664,-2.5814310898454806,-2.332328790359047,55.13799991607666,60.11559635604805,50.160403476105266,24.607955736365994,3.687316298100078,4.55835956687562,1.7507507452979596,-28854100.0,53.818921166709195,-10.240539125879746,1,0.9970530152970105,1.0144554364799272,3.926911617921897,-0.04939987166513449,-0.09145143425314783,-0.21844285554130982,0.011428607508466748
2024-06-27,SOLV,51.33000183105469,51.33000183105469,51.38999938964844,50.4900016784668,50.5,1634400.0,53.730450967555385,58.69441136612892,-2.559353105127016,-2.377733653312641,54.718499946594235,59.49068687855942,49.94631301462905,28.482583969686317,12.37114155004868,8.460584421954662,1.6899826714325084,-27219700.0,53.58409682540144,-8.600423841667784,1,1.016435679822865,1.0178252660182714,3.938275412244424,-0.046998040742284086,-0.08224318112306639,-0.23764911353109897,0.030196750083160844
2024-06-28,SOLV,52.880001068115234,52.880001068115234,53.11000061035156,51.18000030517578,51.47999954223633,4809400.0,53.624144730125366,58.466395276010736,-2.389242458814252,-2.3800354144129634,54.445000076293944,58.97413009336675,49.915870059221135,37.69760007747111,35.19882783685224,17.08576189500033,1.7071267881284566,-22410300.0,53.28854254244433,-2.30925545046091,0,1.027195057077075,1.0377100487234776,3.9680252157422817,0.010073307573375434,-0.04021663356737992,-0.1661808579111792,-0.02704236528538992
2024-07-01,SOLV,51.45000076293945,51.45000076293945,53.560001373291016,51.20500183105469,53.0,1360300.0,53.35237673422713,58.19124255000794,-2.342811151046888,-2.3725905617397487,54.050500106811526,58.160524052712404,49.94047616091065,33.41930244925976,14.436081426892306,20.668683604597742,1.7534034134218761,-23770600.0,53.04559060073328,-5.700147602771165,1,0.9707547313762162,1.0459915917981293,3.9406104771088137,0.0029197398042040135,-0.0920359679380911,-0.17940185417003596,0.0029154073655463814
2024-07-02,SOLV,51.599998474121094,51.599998474121094,51.83000183105469,51.25,51.400001525878906,1309700.0,53.13332945171388,57.932762390169245,-2.2677690138580004,-2.351626252163399,53.778000068664554,57.777608099035646,49.77839203829346,34.262067500637414,16.691686882657002,22.108865382133853,1.6695890146813626,-22460900.0,52.83051584149684,-5.546407715087159,0,1.0038909910954281,1.0113171088986281,3.94352164291622,0.006806024897702212,-0.09442890296569706,-0.18972308538615623,-0.014534884150745603
2024-07-03,SOLV,50.849998474121094,50.849998474121094,51.77000045776367,50.61000061035156,51.630001068115234,891100.0,52.84791307951478,57.65500694248109,-2.2429608549338553,-2.3298931727174903,53.53999996185303,57.64044892066488,49.439551003041174,32.07582974154877,5.797050704152676,12.308273004567328,1.6331897884478443,-23352000.0,52.656659923390926,-4.632410417929707,0,0.9848924544284807,1.0229203681766967,3.928880092487117,0.001968474565220202,-0.10606827597088753,-0.19873802681867136,-0.018682339759079167
2024-07-05,SOLV,49.900001525878906,49.900001525878906,51.0,49.529998779296875,50.5,2060200.0,52.479424135310296,57.35088908300649,-2.2737466880589423,-2.3186638757857807,53.24850006103516,57.51048210997399,48.986518012096326,29.507439669693113,6.678748834589521,9.722495473799734,1.6215334621803643,-25412200.0,52.38974323459026,-7.249066480460277,0,0.988118842096612,1.0296790078120812,3.910021033336208,-0.028254378908215916,-0.11818372366432683,-0.20445292012067195,-0.005210463492583816
2024-07-08,SOLV,49.63999938964844,49.63999938964844,50.41999816894531,49.58000183105469,50.0,1194300.0,52.124496042102564,57.048501251894415,-2.2926959107700995,-2.3134702827826445,52.97800006866455,57.430750405795806,48.52524973153329,28.827103623769773,1.985570255832561,4.820456598191586,1.5657093818739545,-26606500.0,52.224462793109744,-5.1766937219918505,0,0.9927999877929687,1.0169422409614453,3.9047969480408473,-0.06322826770143442,-0.08659163250044699,-0.22056165784854587,-0.03263495068097419
2024-07-09,SOLV,48.02000045776367,48.02000045776367,49.73500061035156,47.97999954223633,49.38999938964844,1713900.0,51.6114340940602,56.69444239722262,-2.410645263178253,-2.3329052788617664,52.558500099182126,57.21507525688263,47.901924941481624,24.96482981611713,0.5641877950135613,3.076168961811881,1.5792302166054744,-28320400.0,51.93859247754272,-6.393759898786339,1,0.9722616126986245,1.0365777633359567,3.8716176003258784,-0.06899287678293531,-0.1276834383796177,-0.22155961923641954,0.003331941813554091
2024-07-10,SOLV,48.18000030517578,48.18000030517578,48.529998779296875,47.349998474121094,48.099998474121094,1218000.0,51.18250487044965,56.36054270733843,-2.462820462984496,-2.3588883156863125,52.13200016021729,56.75188616874763,47.512114151686944,26.019098227344685,11.186005514343925,4.57858785506335,1.5507137943604963,-27102400.0,51.67405193445902,-5.990243306974086,1,1.0016632397836298,1.0249208097825115,3.874944003520801,-0.06857763939541872,-0.1256391984386327,-0.22687258616100037,0.024491496423859893
2024-07-11,SOLV,49.36000061035156,49.36000061035156,49.75,48.2400016784668,48.45000076293945,1327700.0,50.95469183793739,56.0860116447115,-2.3815010599926296,-2.363410864547576,51.773000144958495,56.07166561893057,47.47433467098642,33.446000600709965,27.088970335338534,12.946387881565341,1.5520913586793337,-25774700.0,51.4634857367927,-2.738915053494458,0,1.01878224629685,1.031301788329067,3.8991403919624394,-0.02973970052467756,-0.07717109762459184,-0.19286812065843062,-0.007293367218396362
2024-07-12,SOLV,49.0,49.0,50.36000061035156,48.97999954223633,49.4900016784668,1089500.0,50.710355358195216,55.80812883511497,-2.319367661209469,-2.354602223879955,51.41500015258789,55.37159231780943,47.45840798736636,32.37806566313755,26.57006047613051,21.615012108604322,1.5397991950676122,-26864200.0,50.843910084643646,-4.539259201126766,0,0.9900989763215143,1.0281747872807805,3.8918202981106265,-0.01820073522558152,-0.09345315487608152,-0.1978466950008042,-0.0159183424346301
2024-07-15,SOLV,48.220001220703125,48.220001220703125,49.189998626708984,48.119998931884766,48.779998779296875,905600.0,50.399061091008704,55.510555203177255,-2.306478232463334,-2.344977425596631,51.119500160217285,55.10355565940583,47.13544466102874,30.133051502637144,14.009699523623777,22.55624344503094,1.50624208790737,-27769800.0,50.63211048308857,-8.812404979738028,1,0.9885199349608959,1.022236070627076,3.8757738980683114,-0.029023049972535908,-0.08217801010059489,-0.1906854345138007,0.037743667539411156
2024-07-16,SOLV,50.040000915527344,50.040000915527344,50.2599983215332,47.15999984741211,47.2599983215332,1488000.0,50.35417856907353,55.296023662485105,-2.1249098641154163,-2.300963913300388,50.8935001373291,54.57236520466406,47.21463506999414,40.49992448796139,45.00000596046306,28.52658865340578,1.6200818297797788,-26281800.0,50.49342896664972,-2.7405244441274386,1,1.0588235863886495,1.0657336404612225,3.91282270389462,0.04120510356874174,-0.024868033409989554,-0.1704609135394728,0.05915265847955196
2024-07-17,SOLV,53.0,53.0,53.38999938964844,49.63999938964844,49.86000061035156,2496700.0,50.68490624793934,55.20598351885824,-1.7223146643508187,-2.1852340635104746,50.81200008392334,54.218267783616106,47.40573238423057,52.773401503716265,91.24998062849507,50.0865620375273,1.772218841938366,-23785100.0,50.638380957450906,2.713181331935597,1,1.0629763207222371,1.0755439171254704,3.970291913552122,0.09534791003132081,0.033576295533604306,-0.07363614938279062,0.037358481928987324
2024-07-18,SOLV,54.97999954223633,54.97999954223633,55.099998474121094,52.400001525878906,52.709999084472656,2776200.0,51.22179290972646,55.19712140212797,-1.229314875817245,-1.9940502259718287,50.89500007629395,54.60869569309938,47.181304459488516,58.883208738202214,98.48867817834241,78.24622158910017,1.8384887066743532,-21008900.0,51.0065245342997,8.121929581211495,0,1.0430658413430398,1.0515266578171516,4.006969474411096,0.10782908244865652,0.08005785648919916,-0.01139357776394867,-0.00691162370460394
2024-07-19,SOLV,54.599998474121094,54.599998474121094,56.0,54.5,55.0,2602400.0,51.64406860527579,55.17370481671593,-0.8593656694275751,-1.767113314662978,50.935000038146974,54.78762690137371,47.082373174920235,57.34973388109911,84.16287893989393,91.3005125822438,1.8143109419118992,-23611300.0,51.17705783302008,9.418831271587631,0,0.9927272449840199,1.0275229357798166,4.000033854804359,0.10821355669373256,0.06175844255993512,-0.020484738563131266,-0.008608011339572204
2024-07-22,SOLV,54.130001068115234,54.130001068115234,55.11000061035156,53.03300094604492,54.84000015258789,1806300.0,51.95481016313072,55.13277525794728,-0.5972187547076118,-1.533134402671905,51.02400016784668,55.08013279098018,46.96786754471318,55.42707396962105,78.84616629404324,87.1659078040932,1.833074422082952,-25417600.0,51.35391919078532,9.045128391768491,1,0.9870532625365218,1.0391642869016549,3.9913885805412943,0.1156146824729829,0.023363364799012576,-0.016853268768367347,0.04636981843718629
2024-07-23,SOLV,56.63999938964844,56.63999938964844,56.7400016784668,55.54999923706055,56.310001373291016,2073900.0,52.54045881644544,55.19188208664144,-0.1847992972439343,-1.263467381586311,51.29100017547607,56.03016784446244,46.5518325064897,62.63205626433476,98.95613497176807,87.32172673523507,1.8885691498164243,-23343700.0,51.7772230603892,17.950851415477487,1,1.005860380186635,1.0214221864581472,4.036715438609483,0.12389273471486284,0.09610496150066927,0.0040689935625781715,0.02560029623172023
2024-07-24,SOLV,58.09000015258789,58.09000015258789,59.970001220703125,56.63999938964844,56.779998779296875,2204400.0,53.23415148346324,55.30553377550209,0.2560969117412242,-0.9595545229208039,51.633000183105466,57.22198918906774,46.04401117714319,66.04654175191214,85.32395888703762,87.70875338428299,1.9915286270477288,-21139300.0,52.37248917643246,20.568700258699497,0,1.0230715287329077,1.0587924058428446,4.061993534631191,0.0917016210790691,0.11847189171497119,0.02404298874927413,-0.009295935860025762
2024-07-25,SOLV,57.54999923706055,57.54999923706055,58.84000015258789,56.689998626708984,57.5,1540600.0,53.77363245266291,55.39355202889654,0.5555329350722431,-0.6565370313221945,51.9730001449585,58.10656647367421,45.83943381624279,63.71170641957,81.10849551750785,88.46286312543783,2.002848119821384,-22679900.0,52.895856875576534,16.592379508584152,1,1.000869551948879,1.0379255878984261,4.052654121910908,0.045684647499811604,0.12377402942379057,0.01770575345290304,0.0013901274042618687
2024-07-26,SOLV,57.630001068115234,57.630001068115234,59.0,57.37799835205078,58.060001373291016,1122300.0,54.25567852959445,55.481255912787475,0.7901848608422526,-0.36719265288930514,52.28800010681152,58.886589238396255,45.68941097522679,63.91523256105806,81.73302184442528,82.72182541632358,1.9756448004019436,-21557600.0,53.278907111406156,17.612247077786193,0,0.9925938633309508,1.0282687039376521,4.054043283982589,0.054009429178229595,0.14402225064638063,0.0258385269820538,-0.005032117129142161
2024-07-29,SOLV,57.34000015258789,57.34000015258789,57.744998931884766,55.900001525878906,57.310001373291016,1001700.0,54.64121873246863,55.55414784376004,0.9418900303824742,-0.10537611623494927,52.511000061035155,59.46635127244074,45.55564884962957,62.54581456463063,79.46915857793104,80.77022531328805,1.9663128436593662,-22559300.0,53.77688090364005,18.91331128371917,1,1.0005234475410578,1.033005319421176,4.048998463116331,0.05760988257503685,0.14420151507548384,0.05760988257503685,0.0280781410196578
2024-07-30,SOLV,58.95000076293945,58.95000076293945,59.29999923706055,57.13999938964844,57.58000183105469,1379400.0,55.17981648627748,55.68731854647296,1.1784466645473657,0.1513884399215137,52.886000061035155,60.361387180088855,45.410612941981455,66.79882515627348,92.03746800612853,84.41321614282829,1.9801476296417049,-21179900.0,54.34276559388279,17.805754764979127,0,1.0237929643681583,1.037801887827871,4.076689639925525,0.03997420131604201,0.2050720395996466,0.07738860122002889,-0.001187441796747626
2024-07-31,SOLV,58.880001068115234,58.880001068115234,59.81999969482422,58.09000015258789,58.65999984741211,1125000.0,55.6423395590072,55.812521782615796,1.3447694459777821,0.39006464113276745,53.250000190734866,61.13709584124493,45.362904540224804,66.44554700557651,91.49102235960292,87.66588298122083,1.9622799091127494,-22304900.0,54.85518849676753,11.094341637953272,0,1.003750447004354,1.029781365771941,4.075501492561164,0.01350795792997328,0.2005574890403632,0.0749182906017305,-0.013926624999133465
2024-08-01,SOLV,58.060001373291016,58.060001373291016,59.380001068115234,57.380001068115234,58.810001373291016,1049900.0,55.94454728579267,55.90065823715208,1.3943412284688819,0.5909199585999904,53.61050033569336,61.6827774004083,45.53822327097842,62.28963837254489,85.08977640397075,89.53942225656739,1.9649742013189815,-23354800.0,55.257408719171956,5.602040481445606,0,0.9872470671231677,1.0348553496474464,4.061476982249446,0.008822860338538518,0.16233659028700664,0.0851654926624148,-0.012917671068899041
2024-08-02,SOLV,57.310001373291016,57.310001373291016,58.189998626708984,56.709999084472656,57.68000030517578,1058500.0,56.115229046729965,55.95592659543204,1.357460531235759,0.7442280731271441,53.98100032806396,62.01818126008526,45.94381939604267,58.67483841649108,79.23497609486415,85.2719249528126,1.930333154241649,-24413300.0,55.610698860313825,4.963375411913957,0,0.9935853167488357,1.026097682351075,4.048475152526148,-0.005568131456440639,0.15665485441552152,0.06320169953943999,-0.020415319413826617
2024-08-05,SOLV,56.13999938964844,56.13999938964844,56.369998931884766,54.2599983215332,55.060001373291016,1136100.0,56.118325339594776,55.963145136381705,1.219762270819679,0.8393349126656511,54.306000328063966,62.1378056687352,46.474194987392735,53.462553200685036,62.923512563756766,75.74942168753056,2.0103095754928035,-25549400.0,56.020782250482775,3.7132796635342644,1,1.0196149289760337,1.0388868535868385,4.0278485600617815,-0.021149903054549668,0.15207466199347008,0.0698966518928752,0.02333454555634649
2024-08-06,SOLV,57.45000076293945,57.45000076293945,58.060001373291016,55.849998474121094,56.0,916600.0,56.28478476751286,56.02145320016829,1.2024801276699648,0.9119639556665139,54.77750034332276,62.16140951865981,47.393591167985704,57.965080233962844,66.71069274300429,69.62306046720839,2.0245733843268834,-24632800.0,56.52650025722708,1.4300871857690238,0,1.025892870766776,1.0395703305201334,4.050915017574825,-0.02577462235070005,0.1380923136802048,0.11322428027021525,-0.026979968955203902
2024-08-07,SOLV,55.900001525878906,55.900001525878906,58.279998779296875,55.810001373291016,57.810001373291016,1519200.0,56.236686862308616,56.01669038941184,1.0515898470017362,0.9398891339335584,55.16350040435791,61.906847566668944,48.42015324204688,51.603339043498956,41.32911152256291,56.98777227644132,2.0563893858753817,-26152000.0,56.856538097389354,-3.770009676289217,1,0.9669607368614498,1.044257253990822,4.023564407457634,-0.05193708510353012,0.05327249390551225,0.08684878943911656,0.049373850558044476
2024-08-08,SOLV,58.65999984741211,58.65999984741211,58.970001220703125,55.619998931884766,55.900001525878906,1333900.0,56.539600985446555,56.12034958384323,1.1415578425321087,0.9802228756532686,55.628500366210936,61.97805238132227,49.2789483510996,60.01799144308639,81.11573704160533,63.05184710239084,2.1487903075141657,-24818100.0,57.164642719272535,1.9287586882134204,1,1.0493738505580446,1.0602301753533105,4.0717580609480795,0.010281078698633372,0.0647885865369835,0.14484644302618266,0.03290147136372566
2024-08-09,SOLV,60.59000015258789,60.59000015258789,62.2400016784668,59.5,60.0,2411900.0,57.04590088133922,56.2956299983038,1.3529965204399304,1.054777604610601,56.208000373840335,62.13332081769032,50.28267992999035,64.6469275616416,79.32329784742173,67.25604880386332,2.2510197020527745,-22406200.0,57.88237402314758,5.136212093722007,0,1.0098333358764648,1.0460504483775932,4.104129865475265,0.05565471294911717,0.10409601067090613,0.16585445323084125,-0.04753261364684491
2024-08-12,SOLV,57.709999084472656,57.709999084472656,60.67499923706055,57.43000030517578,60.59000015258789,1174900.0,57.1289131567309,56.351095452663365,1.2734911655557895,1.0985203167996387,56.68250026702881,61.36207243753834,52.00292809651928,54.50593767916348,43.23307408062488,67.89070298988396,2.322018218469345,-23581100.0,58.0989795020041,0.6452719408792444,1,0.9524673863531551,1.0565035506641347,4.055430452858599,0.027581892796817442,0.06404187231730463,0.0874052371163172,0.008837327054605498
2024-08-13,SOLV,58.220001220703125,58.220001220703125,58.689998626708984,56.689998626708984,57.2599983215332,978600.0,57.26529916472743,56.42438587493944,1.2373718566073322,1.1262906247611775,57.0915002822876,60.680022813727376,53.50297775084782,55.82738424736859,49.624075605547084,57.393482511197895,2.299016917150106,-22602500.0,58.06948354261615,-1.238336781659997,0,1.0167656815806945,1.0352795916113802,4.064228959284552,0.013313941709727217,0.02751352067506918,0.12361848217573845,-0.0075575821398262775
2024-08-14,SOLV,57.779998779296875,57.779998779296875,59.0,57.47999954223633,58.40999984741211,867000.0,57.32963661654861,56.4775471653064,1.159872239095563,1.1330069476280547,57.33050022125244,60.39574755212725,54.26525289037764,54.36033468711718,44.11026286981753,45.65580418532983,2.243372884336789,-23469500.0,58.10429439559199,-1.8682103751082197,1,0.9892141573401639,1.0264439886894359,4.056642673911347,0.033078266453713034,-0.0053508607198438085,0.11312103099512738,0.018345472407154572
2024-08-15,SOLV,58.84000015258789,58.84000015258789,59.20000076293945,57.86000061035156,58.25,1013000.0,57.51843205855352,56.57019238049391,1.1704937624004899,1.1405043105825416,57.52350025177002,60.45564835042487,54.59135215311516,57.27328473536464,57.3934825111979,50.37594032885416,2.1845606771443453,-22456500.0,58.14260545710193,1.3434356886799748,1,1.0101287579843414,1.0231593525484366,4.074821898326505,0.003063837378425305,0.022167776415597196,0.14594180583938776,0.009517358460890244
