Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30,Pct_Change
2024-08-16,SOLV,59.400001525878906,59.400001525878906,59.9900016784668,58.61000061035156,58.959999084472656,842900.0,57.753628241969196,56.681165288156066,1.2101489826608969,1.1544332449982126,57.76350040435791,60.476795643921726,55.0502051647941,58.77043930839719,64.41104062794288,55.30492866965276,2.127092133642266,-21613600.0,58.27072080147007,3.6468331922984785,1,1.007462728090885,1.0235454880352195,4.084294252056796,-0.0198356134184694,0.03025096807420713,0.17427321872058776,0.0008417379760295733
2024-08-19,SOLV,59.45000076293945,59.45000076293945,60.349998474121094,59.2400016784668,59.41999816894531,1084200.0,57.96567480709048,56.7897470714809,1.2314155589533797,1.169829707789246,58.02950038909912,60.26720910475322,55.79179167344502,58.90888327937014,65.03759721976567,62.28070678630214,2.0544424666431254,-20529400.0,58.34716667876346,5.895976860130393,0,1.000504924182408,1.0187372850135785,4.0851356359700866,0.02970518311148762,0.036137172853755395,0.18033868792923924,0.0
2024-08-20,SOLV,59.45000076293945,59.45000076293945,60.06999969482422,59.209999084472656,59.209999084472656,771100.0,58.1512155515716,56.89407074565575,1.2340441807329228,1.1826726023779814,58.17000045776367,60.39391612070069,55.94608479482665,58.90888327937014,65.03759721976567,64.82874502249139,1.969125191193728,-19758300.0,58.36526193265308,3.481288030356623,1,1.0040533977736497,1.0145245840846009,4.0851356359700866,0.020906676685534364,0.008445996044561532,0.21351803564420813,0.003532364706100519
2024-08-21,SOLV,59.65999984741211,59.65999984741211,59.81999969482422,58.7599983215332,59.58000183105469,936400.0,58.339813588551664,57.00253855356777,1.238792524412915,1.1938965867849682,58.248500442504884,60.56450810913814,55.93249277587163,59.570171265102296,67.66916358734362,65.9147860089583,1.9041877756292485,-18821900.0,58.43244641567935,6.726293772626306,1,1.0013426991255265,1.0180395065277352,4.088661776528978,0.03201910261763086,0.013160283967813768,0.21371777300817696,0.00184379166330712
2024-08-22,SOLV,59.77000045776367,59.77000045776367,60.68000030517578,59.47999954223633,59.90999984741211,710400.0,58.51858694720316,57.111066471379374,1.237170420436243,1.2025513535152232,58.35950050354004,60.74277957452394,55.976221432556144,59.933903754770775,69.04761677127601,67.2514591927951,1.853888703294263,-18111500.0,58.57173685917898,1.8922615295583436,1,0.9976631715906358,1.0201748616707258,4.090503870494916,0.015681972168411384,0.02902688824547006,0.1913634785324767,0.027271223952341623
2024-08-23,SOLV,61.400001525878906,61.400001525878906,61.63999938964844,59.900001525878906,60.16999816894531,642400.0,58.87876376953763,57.279260002928375,1.3518293082764075,1.2324069444674601,58.548000526428225,61.24621947673345,55.849781576123,64.96395841306122,87.31118120726475,74.67598718862811,1.8550394339078704,-17469100.0,58.89632960914997,1.336856529544701,0,1.0204421371840495,1.0290483776201207,4.117409860004544,0.03311560794774859,0.06893470747839636,0.22558956189391788,-0.0198697262277578
2024-08-26,SOLV,60.18000030517578,60.18000030517578,61.880001068115234,59.66999816894531,61.380001068115234,938400.0,59.0414183364924,57.39301452458514,1.3289342733569,1.251712410245348,58.69000053405762,61.41773973897549,55.96226132913974,58.99413391776728,68.88216739253448,75.08032179035841,1.880393967140874,-18407500.0,59.10684908688289,4.280022976759497,1,0.9804496457794489,1.0370370867602958,4.097340076272949,0.012204440302862274,0.06949151621116734,0.22156617820463742,0.006148204220812273
2024-08-27,SOLV,60.54999923706055,60.54999923706055,61.0,59.61000061035156,59.83000183105469,770100.0,59.22999094906342,57.516817846643,1.3253676021218013,1.2664434486206388,58.77000045776367,61.61488362410019,55.925117291427156,60.18899419247712,74.47127280606018,76.88820713528646,1.8453657830342713,-17637400.0,59.431388696825344,4.002057656310853,0,1.0120340528826817,1.0233182247175998,4.103469457398945,0.01833382142885842,0.05255443982412,0.1906467535043248,-0.008257638419489318
2024-08-28,SOLV,60.04999923706055,60.04999923706055,60.459999084472656,59.349998474121094,60.36000061035156,794700.0,59.33249198506306,57.616158293326045,1.2675832573977601,1.2666714103760632,58.82850036621094,61.72762620361371,55.92937452880817,57.740463152405994,60.54051824867688,67.96465281575718,1.7992682815989272,-18432100.0,59.622088534404064,3.9286959254437273,1,0.9948641257429369,1.0187026223907245,4.095177535820922,0.006515759291944256,0.07161312836328815,0.1248856222688004,0.04779348823227816
2024-08-29,SOLV,62.91999816894531,62.91999816894531,63.75,60.0099983215332,60.16999816894531,1463800.0,59.78093025804834,57.824152013938566,1.436811013135852,1.300699330928021,59.07150020599365,62.447694460785705,55.6953059512016,66.23206222565193,88.243602413525,74.41846448942069,1.9378920956609178,-16968300.0,59.701227678398276,6.934055074399886,1,1.045703840513316,1.0623229758885826,4.141864049088762,0.05136017859384623,0.07010598814068292,0.1348945746776664,0.01891294462868541
2024-08-30,SOLV,64.11000061035156,64.11000061035156,65.0,62.83000183105469,62.83000183105469,2089500.0,60.32206405208625,58.070655880464564,1.6479519166538168,1.3701498480731802,59.41150016784668,63.334892754278876,55.48810758141449,69.01243483657555,89.29002114838435,79.35804727019541,1.9544711008955173,-14878800.0,60.4369554182726,7.92929118431191,0,1.0203724135284715,1.0345376111046485,4.160600367519546,0.04319050751500164,0.056470502044280835,0.16056651271518696,-0.004367474288428954
2024-09-03,SOLV,63.83000183105469,63.83000183105469,64.44999694824219,63.345001220703125,63.52000045776367,1140800.0,60.7605562744573,58.29651258440928,1.7722595376809238,1.450571785994729,59.79600028991699,63.86610298309156,55.72589759674242,67.60200652052782,84.44151465792262,87.3250460732773,1.8937942885129133,-16019600.0,60.894654930448326,7.367537446434625,1,1.004880374229486,1.0174440872404296,4.156223327954393,0.05888325168144437,0.10079287509579427,0.1648347474130989,0.020053246789570475
2024-09-04,SOLV,65.11000061035156,65.11000061035156,65.52999877929688,63.18000030517578,63.439998626708984,1414800.0,61.30423681644408,58.56370819326976,1.9515630232992862,1.5507700334556405,60.179000282287596,64.70955842465409,55.6484421399211,70.56373023951481,94.52414251354293,89.41855943994996,1.9263803017706405,-14604800.0,61.420662141415406,9.520605172036428,1,1.026324117588166,1.0371952906421336,4.176078156622931,0.07260869922398605,0.11184919733837884,0.13936271801344802,0.007525692814870417
2024-09-05,SOLV,65.5999984741211,65.5999984741211,65.77999877929688,64.08000183105469,65.05999755859375,1437000.0,61.84120702365371,58.839641145460014,2.108891076397285,1.6623942420439695,60.66400012969971,65.33310452788008,55.994895731519335,71.63281463571788,97.48953485155131,92.15173067433894,1.910210062232894,-13167800.0,61.96516462747248,9.956417435302164,1,1.008300045124364,1.0265292899448442,4.1835756726896935,0.08839813686877118,0.1269329987783463,0.12158213805850249,0.009146318415812014
2024-09-06,SOLV,66.19999694824219,66.19999694824219,66.55500030517578,64.51499938964844,65.52999877929688,1299500.0,62.386055764227265,59.12828254949069,2.255983975462101,1.7811121887275958,61.04099998474121,66.19447153768519,55.887528431797236,72.92930491925681,95.4457566825698,95.81981134922133,1.9194808374682117,-11868300.0,62.42636509554202,10.757899349561253,1,1.0102242969849862,1.0316205678497559,4.192680416843901,0.050816367755138536,0.11785851851739615,0.14002629493299334,0.01253779258787
2024-09-09,SOLV,67.02999877929688,67.02999877929688,67.66999816894531,65.73999786376953,65.97000122070312,1417800.0,62.96654864111097,59.438153774188976,2.4117294529849147,1.9072356415790597,61.36299991607666,67.13157637534286,55.59442345681047,74.65498081153106,92.81706621090096,95.25078591500734,1.9202322280187525,-10450500.0,63.0075001282028,9.169376406358937,1,1.0160678723507601,1.029358082870268,4.2051402621585705,0.044539894639024524,0.12084601010177476,0.1510969781759819,0.019692670727482074
2024-09-10,SOLV,68.3499984741211,68.3499984741211,68.9800033569336,66.37999725341797,67.0,1648800.0,63.63947987023723,59.787637880068665,2.61156728763423,2.048101970790094,61.89499988555908,68.15911396906411,55.63088580205405,77.14974934202087,93.8355716985435,94.03279819733808,1.9687875048399577,-8801700.0,63.64911342082609,13.575935738642148,1,1.0201492309570312,1.0391685177929373,4.224641540845468,0.06841821289107486,0.1395059048753815,0.1756430777291369,0.015508488831782841
2024-09-11,SOLV,69.41000366210938,69.41000366210938,69.5199966430664,67.16999816894531,67.87999725341797,1623000.0,64.36079534422124,60.16498555779575,2.8229327595479035,2.203068128541656,62.45450000762939,69.27951993578738,55.6294800794714,78.9422846809305,98.91845623637474,95.19036471527306,1.9960168597886103,-7178700.0,64.34855412194827,14.632542587425712,0,1.022539871399514,1.0349858350183425,4.240031002112035,0.06395284548910407,0.15489536614194854,0.16334136218651008,-0.010949461117019802
2024-09-12,SOLV,68.6500015258789,68.6500015258789,70.11499786376953,68.31999969482422,68.77999877929688,1274000.0,64.89694611692845,60.49773128203431,2.8957353633188845,2.341601575497102,62.998000144958496,69.97696732416465,56.019032965752345,74.43372310036432,86.39111545794088,93.04838113095303,1.981658381871232,-8452700.0,64.85359612246496,14.321402827780169,1,0.9981099555724753,1.0262733925199548,4.229021154440912,0.04544548175121843,0.14035937791193387,0.15351966187974764,0.019664944561030875
2024-09-13,SOLV,70.0,70.0,70.41999816894531,68.54000091552734,68.6500015258789,1013100.0,65.53482785231239,60.870369270974145,3.027466793116993,2.47877461902108,63.5560001373291,70.89141658966389,56.22058368499432,76.9517973217537,96.20597849572044,93.83851673001202,1.974396872695999,-7439600.0,65.25473613574944,11.25238721724738,1,1.0196649445610309,1.0274291979618586,4.248495242049359,0.05581482520545844,0.1579913715544432,0.18701825979991327,0.025571441650390624
2024-09-16,SOLV,71.79000091552734,71.79000091552734,71.91500091552734,69.9000015258789,69.97000122070312,991000.0,66.31672448521425,61.29859011978015,3.2389662280365883,2.630812940824182,64.17550010681153,72.07350634584601,56.27749386777704,79.79360415467457,99.00517329317756,93.86742241561296,1.9772970524783162,-6448600.0,65.81428373357193,11.979410750365405,1,1.0260111428193845,1.0288268862040357,4.273745203341245,0.06860494118267457,0.15633534333670074,0.2252700508150971,0.00752195164564412
2024-09-17,SOLV,72.33000183105469,72.33000183105469,73.4000015258789,71.36000061035156,71.5,788800.0,67.0683841534443,61.73119450061445,3.410836613579349,2.7868176753752154,64.81950016021729,73.15932444739691,56.479675873037664,80.5718466458186,92.38434546325348,95.86516575071715,1.9817758998389612,-5659800.0,66.32229604616317,13.316621895919429,0,1.0116084172175481,1.0285874565313753,4.281239006176476,0.05659746533100751,0.18389892990352674,0.2533904461146941,-0.002765167600906203
2024-09-18,SOLV,72.12999725341797,72.12999725341797,73.2699966430664,71.51000213623047,72.30000305175781,679700.0,67.70108579094101,62.1389906869989,3.4906681845084364,2.9275877772018597,65.45349998474121,73.98972952860373,56.91727044087869,79.35280514949409,90.5152802947145,93.96826635038184,1.9659343717673166,-6339500.0,66.82152618258188,10.781748697987767,1,0.9976486059313422,1.0246118648337201,4.278470008437361,0.03843900632532549,0.1750005510384156,0.2275549908625356,0.002911397372369998
2024-09-19,SOLV,72.33999633789062,72.33999633789062,73.2300033569336,72.19999694824219,72.9000015258789,886300.0,68.28094960930972,62.53903012428878,3.5301866563964666,3.048107553040781,66.08749980926514,74.69164005403496,57.48335956449532,79.7000943985512,89.97156841445009,90.95706472413936,1.9040823526064814,-5453200.0,67.49021617102731,10.274387226439389,0,0.9923181731650652,1.0142660173438758,4.281377175900376,0.05235602145946405,0.18619964007945367,0.2578127684427418,-0.03303842287308205
2024-09-20,SOLV,69.94999694824219,69.94999694824219,72.12999725341797,69.8499984741211,72.02999877929688,4410100.0,68.48958052667628,62.82965627424774,3.3302631527881204,3.104538672990249,66.59649963378907,74.84250007549916,58.35049919207898,66.07778262229162,66.2426206892433,82.24315646613594,1.9459334605466994,-9863300.0,68.55091352077848,5.664652829111005,1,0.971123117224701,1.0326413576106461,4.247780657483786,-0.000714584565573162,0.10591660839502381,0.17602259653570673,0.0024303903610694284
2024-09-23,SOLV,70.12000274658203,70.12000274658203,71.36000061035156,69.48999786376953,70.33000183105469,1336900.0,68.6933833041645,63.11555221433928,3.1492379284293435,3.1134785240780682,67.03249969482422,75.05237721208482,59.01262217756363,66.51618962360158,67.9060823138413,74.70675713917821,1.9405098381206518,-8526400.0,68.93189897812411,4.609882177469986,0,0.9970140895918486,1.026910387164611,4.250208099222771,-0.023537104118473984,0.08960773170322511,0.14607823374750595,-0.0011409273805053745
2024-09-24,SOLV,70.04000091552734,70.04000091552734,70.87000274658203,69.69999694824219,70.12000274658203,878800.0,68.86171050558485,63.38709922222901,2.9651383851760187,3.0838104962976587,67.5254997253418,74.99302290327573,60.057976547407876,66.08337062969069,63.948490124763524,66.03239770928269,1.8854738352791656,-9405200.0,69.29952656429828,2.472571293540152,0,0.9988590726194946,1.016786310610726,4.249066520489143,-0.03217248568733222,0.09284319253475015,0.19363606763054442,-0.011707591149423172
2024-09-25,SOLV,69.22000122070312,69.22000122070312,70.11499786376953,68.76499938964844,70.0999984741211,772500.0,68.90649684497464,63.61584047707114,2.7216970193912857,3.0113878009163844,67.95899982452393,74.73062878070358,61.187370868344274,61.654983486150925,52.95442543417126,61.60299929092535,1.8472255951964462,-10177700.0,69.61550188790515,-0.27373927587036206,0,0.9874465439005274,1.0196320582578864,4.237289855842319,-0.041180152595041264,0.061211699219388294,0.17306089655776713,-0.016180334106192528
2024-09-26,SOLV,68.0999984741211,68.0999984741211,69.05000305175781,67.87999725341797,68.86000061035156,1951900.0,68.80568454861795,63.79168981028879,2.4106051659078958,2.891231273914687,68.36149978637695,74.07993068202853,62.64306889072538,56.12295967319289,30.809392716421716,49.23743609178549,1.8109954789170684,-12129600.0,69.7441782377815,-0.8011697589700396,0,0.9889630826387733,1.0172363854696669,4.2209771907490214,-0.060399985151354585,0.0374015180593279,0.1643345168376742,-0.007782654789607398
2024-09-27,SOLV,67.56999969482422,67.56999969482422,69.12999725341797,67.31999969482422,68.41000366210938,2001200.0,68.65122394189373,63.93985882536861,2.0971218434239205,2.7324093878165336,68.5939998626709,73.75999766318525,63.42800206215655,53.66893298703031,16.951591412480465,33.57180318769114,1.8109241988939744,-14130800.0,69.77766168039663,-3.471429007393973,1,0.987721036071945,1.026886476036822,4.213164093047644,-0.03461656443614203,0.02048367620374325,0.1383421947211394,0.03181887724714011
2024-09-30,SOLV,69.72000122070312,69.72000122070312,69.8499984741211,67.30000305175781,67.48999786376953,1369000.0,68.78482110174491,64.16653107616604,1.99912652054023,2.585752814361273,68.87449989318847,73.62898600202669,64.12001378435025,61.09979486860318,40.93100606309984,29.563996730667327,1.8637150005703536,-12761800.0,69.87610093898667,-2.883409483808074,0,1.0330419829236759,1.037889974840004,4.24448723816047,-0.005720861062300742,0.03934697600189985,0.1601929861036746,-0.03471024277932316
2024-10-01,SOLV,67.30000305175781,67.30000305175781,69.44000244140625,66.94999694824219,69.44000244140625,932400.0,68.59921884549652,64.28941233011082,1.7065192025754214,2.409906092004103,69.04799995422363,73.2777925017819,64.81820740666535,51.15461465983995,5.426447366086478,21.103014947222253,1.928449948562538,-13694200.0,69.87937740251944,-6.954235658732223,1,0.969182037522908,1.0371920180233771,4.209160281996265,-0.03990623849287811,-0.015481258849202817,0.12402464602617869,0.004903331154478115
2024-10-02,SOLV,67.62999725341797,67.62999725341797,68.26000213623047,66.5999984741211,66.9800033569336,820700.0,68.4780661464867,64.42041566043659,1.4841452663812902,2.2247539268795404,69.17399978637695,73.0635010050424,65.28449856771151,52.29490033184666,15.147034074207049,20.501495834464446,1.9092752138158835,-12873500.0,69.83311347692425,-6.238735853808398,0,1.0097042977591475,1.0249249804826108,4.214051630974959,-0.02323822486736038,-0.025979371137076157,0.12891599500487239,-0.005470872870230683
2024-10-03,SOLV,67.26000213623047,67.26000213623047,67.81999969482422,66.6500015258789,67.62999725341797,754600.0,68.32580814520466,64.53177199282067,1.26349205612442,2.0325015527285166,69.25699996948242,72.9009873368274,65.61301260213745,50.86122340210556,9.705931851585904,10.0931377639598,1.8564697106108425,-13628100.0,69.73770477550305,-7.0223865894769615,1,0.9945291271297693,1.017554360722573,4.208565738072909,-0.012411452676112766,-0.0204554163680033,0.11990396154393057,0.007136421532768679
2024-10-04,SOLV,67.73999786376953,67.73999786376953,68.41000366210938,67.19999694824219,67.58000183105469,837200.0,68.25258186002527,64.65758477207356,1.1145070969391213,1.8489026615706377,69.3340000152588,72.77582126113207,65.89217876938552,52.67389360290244,16.7646893828047,13.872551769532542,1.81029378227201,-12790900.0,69.5701167851959,-3.15939840012844,0,1.002367505598991,1.0180060531074002,4.215676815853893,0.0025127228062489237,-0.032818426195466266,0.12517294535897694,-0.02140532911084889
2024-10-07,SOLV,66.29000091552734,66.29000091552734,67.3499984741211,65.97000122070312,67.3499984741211,1222600.0,68.00725924196303,64.72160109142469,0.8694107815131957,1.6530042855591494,69.29700012207032,72.85117503123435,65.74282521290628,47.02994179633913,4.383560212160009,10.284727148850196,1.8074154151858954,-14013500.0,69.2565484453576,-5.4620674287429045,1,0.9842613573480473,1.0209185573424682,4.1940390700642425,-0.050448168096227874,-0.0797061332770026,0.07662921005969814,0.012671539090201907
2024-10-08,SOLV,67.12999725341797,67.12999725341797,68.72000122070312,66.70500183105469,66.80000305175781,1034400.0,67.89760149339489,64.81604799973815,0.7344841934583712,1.4693002671389939,69.23600006103516,72.89347092454888,65.57852919752143,50.3489713021342,15.977902085262137,12.375383893408939,1.8518857644708873,-12979100.0,69.05513301705173,-4.1547738778859,1,1.004940032733299,1.0302076206331854,4.206630997036283,-0.0025292849599818368,-0.07460800914019217,0.10929092076333458,0.03053780926012827
2024-10-09,SOLV,69.18000030517578,69.18000030517578,69.26000213623047,67.2699966430664,67.4800033569336,842300.0,68.0579013448675,64.98718338426511,0.7839352959093873,1.3322272728930726,69.22449989318848,72.88115626833554,65.56784351804141,57.369403798132815,52.11040830910958,24.157290202177233,1.8717514157810025,-12136800.0,68.87033503470151,-0.05778808844542437,0,1.025192603196092,1.0295823634974,4.2367118079203525,0.022660176945393573,-0.04175820051700807,0.13324235052140754,-0.015611474794600224
2024-10-10,SOLV,68.0999984741211,68.0999984741211,68.81500244140625,67.875,68.80000305175781,529600.0,68.0631634860242,65.10925456425946,0.7275913093591413,1.2113000801862863,69.19699974060059,72.87871154706004,65.51528793414114,53.10893056819022,39.5175787497983,35.86862971472333,1.8312691935949152,-12666400.0,68.3377189847297,0.0,1,0.9898255153112405,1.0138490230778086,4.2209771907490214,0.012411452676112766,-0.060399985151354585,0.12579965492809908,0.0005873849695098691
2024-10-11,SOLV,68.13999938964844,68.13999938964844,68.8499984741211,67.73999786376953,68.25,1235900.0,68.07276797397722,65.22810730251001,0.6783464777238493,1.104709359693799,69.103999710083,72.79383627396781,65.41416314619819,53.247418911313964,44.2856631265249,45.304550061810914,1.779750009077533,-11430500.0,68.15519885687002,0.8435691836592979,1,0.9983882694453984,1.0163861919893158,4.2215644032755035,0.005887587421610441,-0.026216254208282663,0.07970035418674115,0.018344584842921133
2024-10-14,SOLV,69.38999938964844,69.38999938964844,69.47000122070312,68.0999984741211,68.22000122070312,646800.0,68.23742190093613,65.3913187569076,0.7317490002007645,1.030117287795192,68.98399963378907,72.46691973955544,65.5010795280227,57.474116638745635,82.5090696916765,55.437437189333224,1.7504823474707114,-10783700.0,68.07078315670618,-0.47332447687435575,1,1.0171503686310437,1.0201175150848594,4.239742756115499,0.0457036860512563,-0.010465343107272318,0.0791423885959528,0.004755754920844069
2024-10-15,SOLV,69.72000122070312,69.72000122070312,70.5,69.0199966430664,69.1500015258789,957500.0,68.422744315907,65.56107101038977,0.7915744957844595,0.9824087293930456,68.85349960327149,72.00497623457592,65.70202297196705,58.53977566028288,82.78147926084115,69.85873735968084,1.731162419575203,-9826200.0,68.11066054655184,3.5958366407267266,1,1.008242945513326,1.0214431096626584,4.24448723816047,0.03785624112418695,-0.0045792823286729956,0.08826391020607716,0.024383203076269868
2024-10-16,SOLV,71.41999816894531,71.41999816894531,71.5999984741211,69.69999694824219,69.75,774700.0,68.79740104753678,65.79083285974488,0.9650378230014525,0.978934548114727,68.81799964904785,71.83413286525308,65.80186643284262,63.600133088709555,96.80283493803655,87.36446129685139,1.7432223557397533,-9051500.0,68.23329994278124,5.6040234650989875,1,1.023942626078069,1.027259707447187,4.26857791652846,0.031866108608107346,0.03128806068614054,0.09249975990552883,0.01386174066851957
2024-10-17,SOLV,72.41000366210938,72.41000366210938,72.72000122070312,71.13999938964844,71.5,1252200.0,69.24897637435835,66.05040818532781,1.1689193543440695,1.0169315093605955,68.82150001525879,71.85409247029922,65.78890756021836,66.18829124278963,95.40744357638889,91.6639192584222,1.731563746833677,-7799300.0,68.63321987755997,7.6568560248451005,1,1.0127273239455856,1.0222097532275858,4.282344461975364,0.061367271226342446,0.061367271226342446,0.09876878928567034,0.017538966701240048
