Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30,Pct_Change
2024-10-18,SOLV,73.68000030517578,73.68000030517578,73.80000305175781,72.35800170898438,72.79000091552734,831700.0,69.80285436571053,66.34960787630224,1.4166448520868187,1.0968741779058402,69.00800018310547,72.68547101178855,65.33052935442238,69.21252108688238,98.46739823091629,96.89255891511391,1.7108807179722316,-6967600.0,68.90320189056158,8.768825846956863,0,1.0122269457130695,1.019928705999552,4.299731396088959,0.07816699281345585,0.08656730304131521,0.10705097924505846,-0.007871903211894318
2024-10-21,SOLV,73.0999984741211,73.0999984741211,73.87000274658203,72.22100067138672,73.5,834900.0,70.21499737926185,66.6143290762167,1.548319727304417,1.1871632877855556,69.15699996948243,73.22351789185198,65.09048204711287,66.29611992987864,90.25311235778183,94.70931805502899,1.7064608149167373,-7802500.0,69.254059160254,10.273038866407106,0,0.9945578023689945,1.0228327226134466,4.291828345881876,0.052085589766377005,0.04734110772140543,0.08668808372330528,-0.006703117291349884
2024-10-22,SOLV,72.61000061035156,72.61000061035156,73.12999725341797,72.20999908447266,73.0,745700.0,70.51437278314806,66.84945345010435,1.594750985395791,1.2686808273076027,69.28549995422364,73.6097598423044,64.96124006614288,63.84839786664284,84.05060895111298,90.92370651327036,1.650284911633064,-8548200.0,69.57202821086335,8.163270640763471,0,0.9946575426075557,1.0127405924471635,4.285102661798044,0.040615423637573755,0.07594237980177887,0.06046112095257605,-0.0015149512384920762
2024-10-23,SOLV,72.5,72.5,72.69000244140625,71.33200073242188,72.37000274658203,701300.0,70.76257618525456,67.07104351088458,1.6041799738393792,1.335780656613958,69.44949989318847,73.99453935965992,64.90446042671702,63.28352560511747,82.6581964307961,85.65397257989696,1.6294075400153005,-9249500.0,69.85981269103978,4.79907441482886,1,1.001796286423716,1.0190377627858562,4.283586561860629,0.015008645332168946,0.06953493088566987,0.04355555974859371,0.009655130320581896
2024-10-24,SOLV,73.19999694824219,73.19999694824219,76.05000305175781,72.39399719238281,72.52999877929688,2120300.0,71.06725378062801,67.31139462607507,1.649126317079876,1.3984497887071416,69.70449981689453,74.48428001303358,64.92471962075547,65.38238398795113,71.72613506145143,79.47831348112015,1.7741645628267075,-7129200.0,70.60746978815037,7.4889847112979915,0,1.0092375317830085,1.0505015056657168,4.293195379276584,0.010850917301220342,0.08462964120367555,0.06417422483567226,-0.00013653698432534574
2024-10-25,SOLV,73.19000244140625,73.19000244140625,73.94000244140625,72.8499984741211,73.1500015258789,713500.0,71.33259736322529,67.54192826589198,1.664749943665086,1.4517098196987306,69.98549995422363,74.88947609298688,65.08152381546037,65.32496556509881,69.3953960753322,74.59324252252657,1.725295948859454,-7842700.0,71.13066894544791,7.411216755198547,1,1.0005468341037995,1.0149623059727635,4.293058832970236,-0.006672563118723218,0.07738201711634307,0.044563590920876806,0.0023226965879856063
2024-10-28,SOLV,73.36000061035156,73.36000061035156,73.55000305175781,72.75,73.19000244140625,822800.0,71.58602276911607,67.77008796567472,1.671580274909374,1.4956839107408593,70.16749992370606,75.28412371622143,65.05087613119069,65.87393016550774,69.36218134484056,70.16123749387471,1.6592035990664795,-7019900.0,71.55004157774096,5.721287297338365,0,1.0023226965879857,1.0109966055224442,4.29537883626816,0.0035504903862841886,0.10133976620391749,0.021633632926914892,-0.00013634318630386413
2024-10-29,SOLV,73.3499984741211,73.3499984741211,73.87000274658203,72.54000091552734,72.7699966430664,683100.0,71.8065197322417,67.98890798561379,1.6570844349609075,1.527964015584869,70.46999969482422,75.58810152368426,65.35189786596419,65.80791575028951,67.50899046923043,68.75552262980105,1.6356891870656372,-7703000.0,71.835925497013,5.206536416898474,1,1.0079703429684017,1.0183347368936964,4.295242483786279,0.010139821988234488,0.0886114867499952,0.014003477609803028,0.002999335041305345
2024-10-30,SOLV,73.56999969482422,73.56999969482422,74.12000274658203,72.9800033569336,73.26000213623047,601200.0,72.02695472756452,68.20777432715145,1.6443930972230447,1.5512498319125043,70.76699981689453,75.88080537314153,65.65319426064752,66.60074380422266,70.15641626170918,69.00919602526005,1.6002827729644087,-7101800.0,72.06241102523293,3.010363457015272,0,1.0042314707828877,1.01562070892314,4.2982373297960725,0.014650767935443731,0.061525521875720024,0.019767321358711953,-0.01345654299138429
2024-10-31,SOLV,72.58000183105469,72.58000183105469,73.87999725341797,72.58000183105469,73.33000183105469,801300.0,72.09608561550078,68.37923422926531,1.5367360304072406,1.5483470716114518,71.03299980163574,75.93866713787112,66.12733246540036,59.872876625939035,56.35221103564893,64.67253925552951,1.5788336764928996,-7903100.0,72.50142553388581,0.234771661852945,0,0.9897722626309498,1.0179112068003153,4.284689427013013,-0.008505952263571537,0.06371223626399125,0.003312251112636666,-0.0016533858301817494
2024-11-01,SOLV,72.45999908447266,72.45999908447266,73.81999969482422,72.36000061035156,73.0,689800.0,72.14157479912227,68.53926422358717,1.425303795648631,1.5237384164188876,71.2689998626709,75.96807221119434,66.56992751414745,59.09361994152512,48.93313378993898,58.48058702909902,1.5703454913485966,-8592900.0,72.70369901825057,-1.6558105532708904,0,0.9926027271845569,1.0201768804886355,4.283034672831997,-0.010024160138239147,0.061470269556493484,0.03525401534821082,-0.004002220800324128
2024-11-04,SOLV,72.16999816894531,72.16999816894531,73.7300033569336,72.01000213623047,72.5,781300.0,72.14512772035015,68.68164594693455,1.2986225837512677,1.4787152498853637,71.5629997253418,75.67879985971499,67.44719959096861,57.157567935341945,38.897619631194225,48.0609881522607,1.5810351863024914,-9374200.0,72.92864905272563,-1.2722302661949034,1,0.9954482506061423,1.0238855876916817,4.279024421712771,-0.016354414555388885,0.03928166559727231,0.02881632248999999,0.013717687658055961
2024-11-05,SOLV,73.16000366210938,73.16000366210938,73.51000213623047,71.00700378417969,71.55999755859375,891800.0,72.27198721307005,68.85726781811788,1.263546601420245,1.43568152019234,71.86450004577637,75.49161778646408,68.23738230508866,61.763120899355776,42.69284534248316,43.507866254538776,1.646889698141655,-8482400.0,73.02782242696169,0.757475619246038,1,1.0223589457532545,1.03525002068329,4.292648873578833,-0.002593610207445529,0.048161635418362714,0.04358235308968972,0.013395238907657633
2024-11-06,SOLV,74.13999938964844,74.13999938964844,75.18000030517578,73.58000183105469,73.58000183105469,1415300.0,72.50548873514235,69.06443376209947,1.299842324566626,1.4085136810671974,72.1125,75.6486333228496,68.57636667715039,65.69448176364924,62.125640699792434,47.90536855782326,1.6735401942077086,-7067100.0,73.26328649999448,2.2620681236530173,1,1.0076107304248176,1.0217450181340688,4.305955189490167,0.007717859694094109,0.03737727296170679,0.06866533364784733,0.012543840205448256
2024-11-07,SOLV,75.06999969482422,75.06999969482422,75.41999816894531,72.88899993896484,74.02999877929688,1598700.0,72.82605260510259,69.29994615161809,1.387654185284319,1.4043417819106219,72.46100006103515,75.70873109927439,69.21326902279591,68.95642088228102,80.56705335584482,61.795179799373464,1.7347871967629058,-5468400.0,73.40501504605871,2.554648667409456,0,1.0140483713720956,1.0347240081781868,4.318421007519695,0.033731580506682235,0.03607654554433104,0.09744381677067349,-0.035167169313715274
2024-11-08,SOLV,72.43000030517578,72.43000030517578,77.16999816894531,72.0199966430664,76.5999984741211,2159000.0,72.77654606761173,69.42269337332624,1.2300406868400842,1.3694815628965145,72.67550010681153,75.25032022766231,70.10067998596074,53.42636794224038,23.08936909813864,55.260687717925286,1.9787310774140487,-7627400.0,73.49303393242377,-1.038396107226399,0,0.9455613805220359,1.0715079389881466,4.282620582420624,-0.00041409041137274727,-0.017110813668335112,0.0694564893729801,-0.012425811432926268
2024-11-11,SOLV,71.52999877929688,71.52999877929688,73.19999694824219,71.04000091552734,72.22000122070312,1065900.0,72.62072765657237,69.50533280101136,1.020741776457939,1.2997336056087994,72.78250007629394,74.94754842370628,70.6174517288816,49.3462173339978,8.486053409524187,37.38082528783587,1.9916785742212484,-8693300.0,73.42361066407318,-2.494549912526122,0,0.9904458262289748,1.0304053491677634,4.2701169250546815,-0.008907496658089542,-0.02171142082719424,0.02562968689421119,-0.01160354879378129
2024-11-12,SOLV,70.69999694824219,70.69999694824219,72.25,69.62000274658203,71.41999816894531,1290100.0,72.3806363180311,69.55218237541257,0.7789177914708887,1.1955704427812173,72.8314998626709,74.7470714321882,70.91592829315358,45.86729926778465,14.304567635381414,15.293330047681403,2.037272765592443,-9983400.0,73.26784452687879,-3.6128174246845606,0,0.9899187729044749,1.0377764600640882,4.258445529737635,-0.03420334384119794,-0.026657132060408983,0.049285247741369886,-0.009335163524802008
2024-11-13,SOLV,70.04000091552734,70.04000091552734,71.05999755859375,69.68000030517578,70.2300033569336,917300.0,72.08805689271813,69.5713125142406,0.5279287431707758,1.062042102859129,72.7625,74.95576158536808,70.56923841463193,43.25584688926448,5.562893027739687,9.45117135754842,1.9903245147228377,-10900700.0,72.98651638905483,-4.7981497810787905,0,0.9972945688121273,1.0198047825398109,4.249066520489143,-0.056888669001023295,-0.034520041371485455,0.03501488951418441,-0.030553960046765444
2024-11-14,SOLV,67.9000015258789,67.9000015258789,70.30999755859375,67.8499984741211,69.37999725341797,1063000.0,71.56454997186323,69.50577090685387,0.15455641791331232,0.8805449658699657,72.53699989318848,75.58838035745116,69.4856194289258,36.08235206616135,0.5365134484455109,6.801324703855527,2.023872698276396,-11963700.0,72.66085713696512,-6.448057573861011,0,0.9786682648295125,1.0362564353691317,4.218036057037094,-0.1003849504826011,-0.0751593222394904,0.009470318964185154,-0.006185539904373013
2024-11-15,SOLV,67.4800033569336,67.4800033569336,68.33000183105469,67.0,67.73999786376953,1146300.0,71.05398164499702,69.42632904215111,-0.1732372112830518,0.6697885304393623,72.22700004577636,75.93912557184358,68.51487451970915,34.860447307313876,4.719797869770638,3.6064014486519356,1.9743104934748457,-13110000.0,72.24656556673767,-6.872751573917999,0,0.9961618760697512,1.019850773597831,4.2118313074248555,-0.07078927499576881,-0.08122752554538071,-0.0038455084290376362,-0.00533492282813546
2024-11-18,SOLV,67.12000274658203,67.12000274658203,67.43000030517578,65.94999694824219,67.19000244140625,939200.0,70.56223428269514,69.33588487369742,-0.4567993659090064,0.44447095116968854,71.92800025939941,76.22755040608719,67.62845011271163,33.803756322358325,10.42785803071885,5.228056449644991,1.9425744874188857,-14049200.0,71.87080019510225,-6.997361161824569,0,0.9989581828801798,1.0224412953058224,4.206482103079421,-0.06363482197526071,-0.08889673318873914,0.01244303301517835,-0.0010429036346811438
2024-11-19,SOLV,67.05000305175781,67.05000305175781,67.4800033569336,66.51000213623047,66.6500015258789,711400.0,70.12320537882798,69.24624244930764,-0.6793417776286077,0.2197084054100293,71.65000038146972,76.42942944686855,66.8705713160709,33.590545279843994,9.80397490051869,8.317210267002716,1.87310496836776,-14760600.0,71.58191665079387,-8.351558644762644,1,1.0060015231316026,1.014584290926894,4.205438655242345,-0.05300687449529029,-0.08980382854393376,-0.0011923417939385672,0.019985030229696537
2024-11-20,SOLV,68.38999938964844,68.38999938964844,68.68000030517578,66.6500015258789,66.83999633789062,953200.0,69.90655463018054,69.21266429010532,-0.7390622866070657,0.027954267006610304,71.44450035095215,76.40988478360619,66.47911591829812,41.2320271937117,21.74689996382498,13.992910965020831,1.8843116691484112,-13807400.0,71.28424970487244,-7.755597582056124,1,1.0231897536906227,1.0304575953911819,4.225226606185432,-0.023839914303711573,-0.07301072361064076,-0.011485201734920736,0.01813127467226178
2024-11-21,SOLV,69.62999725341797,69.62999725341797,69.93000030517578,68.19000244140625,68.19000244140625,799500.0,69.87198495808522,69.2290302886666,-0.6785122884221693,-0.11333904407914562,71.26600036621093,76.22278604075903,66.30921469166283,47.27769241679318,32.79857312658266,21.449815996975435,1.874003540192777,-13007900.0,71.11090041347373,-7.246573149754944,1,1.0211173890666607,1.0255169057262414,4.243195469509072,0.025159412471977838,-0.041493957503941026,0.022218278760050225,0.01694672341980967
2024-11-22,SOLV,70.80999755859375,70.80999755859375,70.94000244140625,69.61000061035156,69.79000091552734,700100.0,69.98923653314878,69.29102900513433,-0.5292094189080387,-0.19651311904492424,71.14700012207031,76.02699099358051,66.26700925056011,52.3059074345323,43.31550874864344,32.620327279683686,1.8351462752543422,-12307800.0,71.00531829002155,-2.236646057926728,1,1.0146152261023895,1.0191064763596183,4.260000199185413,0.048168891760557386,-0.023034473646584175,0.03843579590990931,0.01129788277560421
2024-11-25,SOLV,71.61000061035156,71.61000061035156,72.0999984741211,70.4800033569336,70.62999725341797,1622800.0,70.19183204279913,69.38196906808403,-0.3423854524088057,-0.22568758571770053,71.05950012207032,75.83936262681101,66.27963761732963,55.41077821619754,50.44565994935497,42.18658060819368,1.8197783353924248,-10685000.0,70.95950557522434,0.11184374726683574,0,1.0138751719530354,1.0229851736666826,4.271234737542121,0.06475263446270052,-0.0077896841706497355,0.03149198142662257,-0.0016757819516717654
2024-11-26,SOLV,71.48999786376953,71.48999786376953,71.98999786376953,70.56999969482422,71.61000061035156,676300.0,70.35410277042044,69.46463686399326,-0.2016844390394823,-0.2208869563820569,70.96650009155273,75.63557694490319,66.29742323820227,54.83412583415723,49.37611686979984,47.7124285225994,1.791222609217631,-11361300.0,70.67415307236554,1.117398797210253,1,0.9983242180483283,1.0201218389554487,4.269557549897232,0.06411889465488674,-0.023091323681601494,0.02507031173676122,0.01384816789406827
2024-11-27,SOLV,72.4800033569336,72.4800033569336,72.80500030517578,71.3499984741211,71.81999969482422,702900.0,70.61984034373458,69.58288653038308,-0.01017540701295161,-0.17874464650823585,70.9120002746582,75.48265604077575,66.34134450854064,58.656701294916864,58.19969428026666,52.673823699807144,1.7672068393488494,-10658400.0,70.33705531646038,3.483727026715843,0,1.0091896917977423,1.020392457773947,4.283310708050032,0.058084101864600335,-0.022644481440134534,0.014732791521572253,-0.013383018429597418
2024-11-29,SOLV,71.51000213623047,71.51000213623047,72.79000091552734,71.05999755859375,72.63999938964844,577000.0,70.73111056779656,69.6584596913967,0.06260422619405404,-0.13047487196777788,70.85850028991699,75.37452957965094,66.34247100018304,53.84793104125479,76.68972673087285,61.42184596031311,1.7645494477477597,-11235400.0,69.82065616279753,5.316642900185611,1,0.9844438702792858,1.0243456714941073,4.269837329933475,0.02664186042440342,-0.04858367758621984,-0.012507132041888802,0.006712287976507739
2024-12-02,SOLV,71.98999786376953,71.98999786376953,72.37999725341797,71.11000061035156,71.5,984400.0,70.88847147979318,69.74989256090151,0.15720212533436495,-0.07293947250734932,70.83500022888184,75.3222498551445,66.34775060261917,55.77983923400338,88.1108381867982,74.3334197326459,1.7292242474133772,-10251000.0,69.80028492686803,6.683453293534155,0,1.0068531169757977,1.0178596066961858,4.276527190807222,0.016526991621809373,-0.006093391613402055,-0.023204205281737167,-0.01694681562585677
2024-12-03,SOLV,70.7699966430664,70.7699966430664,71.93000030517578,69.87999725341797,71.77999877929688,1254600.0,70.87366212520233,69.78989664255504,0.1322037765667261,-0.03191082269253424,70.76500015258789,75.21024596794038,66.3197543372354,50.04568317455034,70.31360079421346,78.37138857062816,1.756422559051819,-11505600.0,69.79773113736829,5.43801213814796,0,0.9859291981971755,1.029336049403716,4.259435134653277,-0.011799602888844518,-0.010681790401404712,-0.03239321122859895,-0.007206366130100749
2024-12-04,SOLV,70.26000213623047,70.26000213623047,71.18000030517578,68.9000015258789,69.9800033569336,885000.0,70.79695462658084,69.80833215211094,0.07042825745341474,-0.01144300666334444,70.62000007629395,74.93044164388174,66.30955850870616,47.83207189129174,62.87385962588717,73.76609953563293,1.7938208604978942,-12390600.0,69.78661150948322,4.787470452454366,0,1.0040011255482333,1.0330914184151434,4.252202677242327,-0.017354872654904874,-0.006242852495308426,-0.03289998455571741,-0.009820700546925281
2024-12-05,SOLV,69.56999969482422,69.56999969482422,70.73500061035156,69.25,69.87000274658203,845200.0,70.64358526011127,69.79898578123695,-0.03381689680684019,-0.01591778469204359,70.39150009155273,74.40565986197738,66.37734032112807,44.936065011379895,52.80818342591366,61.998547948671415,1.7717622712017278,-13235800.0,69.88226993296014,1.725398911692909,1,0.9957062682128993,1.0214440521350405,4.242333435548949,-0.04097727250108285,-0.0067330849401940895,-0.041253126311679544,0.005605855848199065
2024-12-06,SOLV,69.95999908447266,69.95999908447266,71.04000091552734,69.45899963378906,69.51000213623047,1049500.0,70.55813698815643,69.80530002842266,-0.08399401055096689,-0.029533029863828254,70.13600006103516,73.52892277108583,66.74307735098449,46.89323360469512,58.497449635447566,58.05983089574946,1.758136486240053,-12186300.0,70.110319008951,0.47393629767591083,1,1.0064738445462893,1.022761647735698,4.247923637063961,-0.02191369286951428,0.029887580026866978,-0.04527174221262342,0.00957687503878221
2024-12-09,SOLV,70.62999725341797,70.62999725341797,71.38999938964844,69.76000213623047,69.91999816894531,662200.0,70.56711952131413,69.83764109606955,-0.06890221997250023,-0.037406867885562654,70.04599990844727,73.28264070218808,66.80935911470647,50.17000546624247,65.44871033501475,58.91811446545864,1.7489836838956185,-11524100.0,70.383787249121,-0.2542018237281181,0,1.0101544494145596,1.0233657856006775,4.257454944533926,-0.0190722462732964,0.04562363710907036,-0.03560388843631035,-0.012883987938578133
2024-12-10,SOLV,69.72000122070312,69.72000122070312,70.9800033569336,68.76000213623047,70.9800033569336,767200.0,70.46122973373775,69.8330277676238,-0.1288852331549748,-0.055702540939445086,69.95550003051758,73.12155233823954,66.78944772279563,46.01697620453247,49.87815278128982,57.94143758391737,1.7826277936675832,-12291300.0,70.54125670230889,-2.6392953128605745,1,0.9822484914533695,1.0322862296645186,4.24448723816047,-0.014947896492806478,0.038005135081049524,-0.05089159810768962,0.01104412836467017
2024-12-11,SOLV,70.48999786376953,70.48999786376953,70.88999938964844,69.4000015258789,70.0,588700.0,70.46482574999172,69.85879130080599,-0.11298746018262307,-0.06715952478808068,69.94500007629395,73.10248779182456,66.78751236076334,49.8033995136244,49.83741033597455,55.05475781742637,1.7617256558177223,-11702600.0,70.7348710092178,-1.3987970763484814,0,1.0069999694824219,1.0214697093805383,4.2554708254803435,0.003268148238016799,0.05003217023799866,-0.0397716583059351,-0.0068094161169746726
2024-12-12,SOLV,70.01000213623047,70.01000213623047,70.7300033569336,69.69100189208984,70.3499984741211,620100.0,70.40797279827156,69.86472113748931,-0.13753459113124222,-0.08123453805671299,69.9435001373291,73.10083440790092,66.78616586675727,47.56374404845768,30.902362567099093,43.539308561454476,1.7101024993195815,-12322700.0,70.80361682738014,-3.407838170949587,0,0.9951670739834387,1.0149086888785521,4.248638119502325,0.0063046839533758,0.023411513316893284,-0.049599210293747475,-0.006427718381740193
2024-12-13,SOLV,69.55999755859375,69.55999755859375,70.0,68.80000305175781,70.0,637700.0,70.30197589331183,69.8527711932189,-0.19109712908044685,-0.10320705626145976,70.02649993896485,73.04898920419319,67.0040106737365,45.49798969160676,19.777398875111754,33.50572392606179,1.6743808268305156,-12960400.0,70.751750306471,-2.7268976638007274,0,0.9937142508370536,1.0174418153345057,4.242189654388235,-0.0057339826757258905,-0.0010058151208367505,-0.042499772624777776,-0.004169075987719263
2024-12-16,SOLV,69.2699966430664,69.2699966430664,70.33999633789062,68.95500183105469,69.26000213623047,755600.0,70.17297848703116,69.82991728929136,-0.2540183115718406,-0.13336930732353594,70.11599960327149,72.93041447632385,67.30158473021913,44.166723368638166,12.60802812597843,21.095929856063083,1.6537103754023315,-13716000.0,70.5722162085933,-3.7783043497936015,0,1.000144304165863,1.0200854828519805,4.238011863572933,-0.019443080960992454,-0.02198833561247948,-0.045022809259063656,-0.009672270844730525
2024-12-17,SOLV,68.5999984741211,68.5999984741211,70.0,68.0,69.08000183105469,756900.0,69.9763559854174,69.78168517889253,-0.3538678861282847,-0.1774690230844857,70.18999938964843,72.7519282832326,67.62807049606427,41.16957622671883,12.486960166782842,14.957462389290997,1.6784453485878792,-14472900.0,70.40833553939154,-3.0662685769081706,0,0.993051486042118,1.0294117647058822,4.228292512488706,-0.016194725671764054,-0.04294222505341505,-0.050731909224064786,-0.024927100911201074
2024-12-18,SOLV,66.88999938964844,66.88999938964844,68.9000015258789,66.58000183105469,68.44999694824219,595900.0,69.59056141094628,69.66828573617708,-0.5644751106973587,-0.2548702406070603,70.18199920654297,72.78378863762097,67.58020977546497,34.69782165101495,4.991909892045895,10.02896606160238,1.7242706590333319,-15068800.0,70.1327015789567,-4.796474016678468,0,0.9772096767254302,1.0348452933466594,4.203049470005611,-0.052421355474732145,-0.06650807989162022,-0.08959940357322171,-0.0013454378638333847
2024-12-19,SOLV,66.80000305175781,66.80000305175781,67.76000213623047,66.20999908447266,67.08999633789062,1141900.0,69.24174161604772,69.55580406227828,-0.7302272012234141,-0.3499416327303311,70.10249938964844,72.99893759709745,67.20606118219943,34.39140720792733,9.562465840828773,9.013778633219161,1.7118229727993661,-16210700.0,69.73260162603933,-3.9815964571184046,1,0.9956775480405112,1.0234104073884713,4.201703126227597,-0.0469349932747285,-0.08160758182243555,-0.10425206326257008,0.00044908350189192984
2024-12-20,SOLV,66.83000183105469,66.83000183105469,67.5,66.28500366210938,66.58000183105469,1798700.0,68.94027414292358,69.44890985713226,-0.8493752076890928,-0.44982834772208347,69.96249961853027,73.1886662209192,66.73633301614134,34.59873456047154,10.839206543138081,8.464527425337574,1.6763353560201704,-14412000.0,69.14944441182139,-4.473981266978975,0,1.0037548812424844,1.0183298826395804,4.202152108921672,-0.04003754546656335,-0.06768522101180352,-0.11626889859802336,
